ticker,fiscal_date_ending,reported_date,reported_eps,estimated_eps,surprise,surprise_percentage,source,availability_date,point_in_time_usable,provider,validation_note
C,2007-03-31,2007-04-16,11.8,10.96,0.84,7.6642,AlphaVantage EARNINGS quarterlyEarnings,2007-04-16,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2006-12-31,2007-01-19,10.3,10.18,0.12,1.1788,AlphaVantage EARNINGS quarterlyEarnings,2007-01-19,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2006-09-30,2006-10-19,10.1,10.34,-0.24,-2.3211,AlphaVantage EARNINGS quarterlyEarnings,2006-10-19,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2006-06-30,2006-07-17,10.5,10.56,-0.06,-0.5682,AlphaVantage EARNINGS quarterlyEarnings,2006-07-17,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2006-03-31,2006-04-17,10.8,10.22,0.58,5.6751,AlphaVantage EARNINGS quarterlyEarnings,2006-04-17,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2005-12-31,2006-01-19,9.8,10.02,-0.22,-2.1956,AlphaVantage EARNINGS quarterlyEarnings,2006-01-19,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2005-09-30,2005-10-17,10.2,9.84,0.36,3.6585,AlphaVantage EARNINGS quarterlyEarnings,2005-10-17,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2005-06-30,2005-07-18,9.7,10.07,-0.37,-3.6743,AlphaVantage EARNINGS quarterlyEarnings,2005-07-18,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2005-03-31,2005-04-15,10.3,10.16,0.14,1.378,AlphaVantage EARNINGS quarterlyEarnings,2005-04-15,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2004-12-31,2005-01-20,10.2,10.12,0.08,0.7905,AlphaVantage EARNINGS quarterlyEarnings,2005-01-20,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2004-09-30,2004-10-14,9.8,9.9,-0.1,-1.0101,AlphaVantage EARNINGS quarterlyEarnings,2004-10-14,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2004-06-30,2004-07-15,10.2,9.72,0.48,4.9383,AlphaVantage EARNINGS quarterlyEarnings,2004-07-15,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2004-03-31,2004-04-15,9.8,9.46,0.34,3.5941,AlphaVantage EARNINGS quarterlyEarnings,2004-04-15,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2003-12-31,2004-01-20,9.1,8.96,0.14,1.5625,AlphaVantage EARNINGS quarterlyEarnings,2004-01-20,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2003-09-30,2003-10-20,9.0,8.45,0.55,6.5089,AlphaVantage EARNINGS quarterlyEarnings,2003-10-20,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2003-06-30,2003-07-14,8.3,8.0,0.3,3.75,AlphaVantage EARNINGS quarterlyEarnings,2003-07-14,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2003-03-31,2003-04-14,7.9,7.74,0.16,2.0672,AlphaVantage EARNINGS quarterlyEarnings,2003-04-14,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2002-12-31,2003-01-21,4.7,4.56,0.14,3.0702,AlphaVantage EARNINGS quarterlyEarnings,2003-01-21,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2002-09-30,2002-10-15,7.4,7.34,0.06,0.8174,AlphaVantage EARNINGS quarterlyEarnings,2002-10-15,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2002-06-30,2002-07-17,7.8,7.73,0.07,0.9056,AlphaVantage EARNINGS quarterlyEarnings,2002-07-17,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2002-03-31,2002-04-15,7.4,7.75,-0.35,-4.5161,AlphaVantage EARNINGS quarterlyEarnings,2002-04-15,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2001-12-31,2002-01-17,7.4,7.24,0.16,2.2099,AlphaVantage EARNINGS quarterlyEarnings,2002-01-17,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2001-09-30,2001-10-17,6.3,6.38,-0.08,-1.2539,AlphaVantage EARNINGS quarterlyEarnings,2001-10-17,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2001-06-30,2001-07-16,7.4,7.32,0.08,1.0929,AlphaVantage EARNINGS quarterlyEarnings,2001-07-16,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2001-03-31,2001-04-16,7.1,6.99,0.11,1.5737,AlphaVantage EARNINGS quarterlyEarnings,2001-04-16,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2000-12-31,2001-01-16,6.5,6.56,-0.06,-0.9146,AlphaVantage EARNINGS quarterlyEarnings,2001-01-16,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2000-09-30,2000-10-17,6.8,6.74,0.06,0.8902,AlphaVantage EARNINGS quarterlyEarnings,2000-10-17,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2000-06-30,2000-07-19,6.53,6.2,0.33,5.3226,AlphaVantage EARNINGS quarterlyEarnings,2000-07-19,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,2000-03-31,2000-04-17,8.03,5.85,2.18,37.265,AlphaVantage EARNINGS quarterlyEarnings,2000-04-17,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,1999-12-31,2000-01-18,5.63,5.24,0.39,7.4427,AlphaVantage EARNINGS quarterlyEarnings,2000-01-18,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,1999-09-30,1999-10-18,5.25,5.11,0.14,2.7397,AlphaVantage EARNINGS quarterlyEarnings,1999-10-18,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,1999-06-30,1999-07-19,5.33,4.87,0.46,9.4456,AlphaVantage EARNINGS quarterlyEarnings,1999-07-19,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,1999-03-31,1999-04-19,5.3,4.35,0.95,21.8391,AlphaVantage EARNINGS quarterlyEarnings,1999-04-19,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,1998-12-31,1999-01-25,3.0,2.78,0.22,7.9137,AlphaVantage EARNINGS quarterlyEarnings,1999-01-25,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,1998-09-30,1998-10-21,1.5,1.43,0.07,4.8951,AlphaVantage EARNINGS quarterlyEarnings,1998-10-21,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,1998-06-30,1998-07-20,4.0,3.84,0.16,4.1667,AlphaVantage EARNINGS quarterlyEarnings,1998-07-20,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,1998-03-31,1998-04-20,4.2,3.79,0.41,10.8179,AlphaVantage EARNINGS quarterlyEarnings,1998-04-20,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,1997-12-31,1998-01-26,3.0,2.9,0.1,3.4483,AlphaVantage EARNINGS quarterlyEarnings,1998-01-26,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,1997-09-30,1997-10-13,3.73,3.36,0.37,11.0119,AlphaVantage EARNINGS quarterlyEarnings,1997-10-13,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,1997-06-30,1997-07-15,3.3,3.13,0.17,5.4313,AlphaVantage EARNINGS quarterlyEarnings,1997-07-15,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,1997-03-31,1997-04-13,3.17,3.06,0.11,3.5948,AlphaVantage EARNINGS quarterlyEarnings,1997-04-13,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
C,1996-12-31,1996-12-31,3.3617,,0.0,,AlphaVantage EARNINGS quarterlyEarnings,1996-12-31,False,alpha_vantage,reported_date on/before fiscal_date_ending - suspect; flagged not usable
C,1996-09-30,1996-09-30,3.0881,,0.0,,AlphaVantage EARNINGS quarterlyEarnings,1996-09-30,False,alpha_vantage,reported_date on/before fiscal_date_ending - suspect; flagged not usable
C,1996-06-30,1996-06-30,3.0252,,0.0,,AlphaVantage EARNINGS quarterlyEarnings,1996-06-30,False,alpha_vantage,reported_date on/before fiscal_date_ending - suspect; flagged not usable
C,1996-03-31,1996-03-31,2.7185,,0.0,,AlphaVantage EARNINGS quarterlyEarnings,1996-03-31,False,alpha_vantage,reported_date on/before fiscal_date_ending - suspect; flagged not usable
CAT,2026-03-31,2026-04-30,5.54,4.64,0.9,19.3966,AlphaVantage EARNINGS quarterlyEarnings,2026-04-30,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
CAT,2025-12-31,2026-01-29,5.16,4.71,0.45,9.5541,AlphaVantage EARNINGS quarterlyEarnings,2026-01-29,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
CAT,2025-09-30,2025-10-29,4.95,4.52,0.43,9.5133,AlphaVantage EARNINGS quarterlyEarnings,2025-10-29,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
CAT,2025-06-30,2025-08-05,4.72,4.9,-0.18,-3.6735,AlphaVantage EARNINGS quarterlyEarnings,2025-08-05,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
CAT,2025-03-31,2025-04-30,4.2,4.34,-0.14,-3.2258,AlphaVantage EARNINGS quarterlyEarnings,2025-04-30,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
CAT,2024-12-31,2025-01-30,5.14,5.03,0.11,2.1869,AlphaVantage EARNINGS quarterlyEarnings,2025-01-30,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
CAT,2024-09-30,2024-10-30,5.17,5.35,-0.18,-3.3645,AlphaVantage EARNINGS quarterlyEarnings,2024-10-30,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
CAT,2024-06-30,2024-08-06,5.99,5.54,0.45,8.1227,AlphaVantage EARNINGS quarterlyEarnings,2024-08-06,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
CAT,2024-03-31,2024-04-25,5.6,5.14,0.46,8.9494,AlphaVantage EARNINGS quarterlyEarnings,2024-04-25,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
CAT,2023-12-31,2024-02-05,5.23,4.75,0.48,10.1053,AlphaVantage EARNINGS quarterlyEarnings,2024-02-05,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
CAT,2023-09-30,2023-10-31,5.52,4.79,0.73,15.2401,AlphaVantage EARNINGS quarterlyEarnings,2023-10-31,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
CAT,2023-06-30,2023-08-01,5.55,4.58,0.97,21.179,AlphaVantage EARNINGS quarterlyEarnings,2023-08-01,True,alpha_vantage,"availability_date = reported_date (filing/report timestamp, not fiscal end)"
