event_timestamp,point_in_time_available_at,ticker,fiscal_period,estimate_type,old_value,new_value,revision_direction,revision_magnitude,analyst_count,consensus_change,provider_id,raw_payload_path
2009-10-19,2009-10-19,ETN,2009-09-30,eps_surprise_acceleration_proxy,,,down,-17.3913,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2010-01-25,2010-01-25,ETN,2009-12-31,eps_surprise_acceleration_proxy,,,down,-22.9313,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2010-04-20,2010-04-20,ETN,2010-03-31,eps_surprise_acceleration_proxy,,,up,4.6083,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2010-07-21,2010-07-21,ETN,2010-06-30,eps_surprise_acceleration_proxy,,,up,2.9557,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2010-10-20,2010-10-20,ETN,2010-09-30,eps_surprise_acceleration_proxy,,,down,-1.2994,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2011-01-27,2011-01-27,ETN,2010-12-31,eps_surprise_acceleration_proxy,,,down,-13.5324,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2011-04-20,2011-04-20,ETN,2011-03-31,eps_surprise_acceleration_proxy,,,up,2.5904,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2011-07-25,2011-07-25,ETN,2011-06-30,eps_surprise_acceleration_proxy,,,down,-2.8947,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2011-10-24,2011-10-24,ETN,2011-09-30,eps_surprise_acceleration_proxy,,,down,-2.1053,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2012-01-26,2012-01-26,ETN,2011-12-31,eps_surprise_acceleration_proxy,,,down,-2.7027,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2012-04-23,2012-04-23,ETN,2012-03-31,eps_surprise_acceleration_proxy,,,up,4.9249,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2012-07-23,2012-07-23,ETN,2012-06-30,eps_surprise_acceleration_proxy,,,up,3.2824,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2012-10-31,2012-10-31,ETN,2012-09-30,eps_surprise_acceleration_proxy,,,down,-9.1082,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-02-05,2013-02-05,ETN,2012-12-31,eps_surprise_acceleration_proxy,,,down,-10.0806,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-04-29,2013-04-29,ETN,2013-03-31,eps_surprise_acceleration_proxy,,,up,20.0133,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-08-02,2013-08-02,ETN,2013-06-30,eps_surprise_acceleration_proxy,,,down,-8.1309,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-10-25,2013-10-25,ETN,2013-09-30,eps_surprise_acceleration_proxy,,,up,1.8018,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-02-04,2014-02-04,ETN,2013-12-31,eps_surprise_acceleration_proxy,,,up,1.8868,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-04-29,2014-04-29,ETN,2014-03-31,eps_surprise_acceleration_proxy,,,down,-0.8868,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-07-29,2014-07-29,ETN,2014-06-30,eps_surprise_acceleration_proxy,,,down,-1.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-10-29,2014-10-29,ETN,2014-09-30,eps_surprise_acceleration_proxy,,,up,4.878,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-02-03,2015-02-03,ETN,2014-12-31,eps_surprise_acceleration_proxy,,,up,0.9553,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-04-29,2015-04-29,ETN,2015-03-31,eps_surprise_acceleration_proxy,,,down,-2.7721,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-07-29,2015-07-29,ETN,2015-06-30,eps_surprise_acceleration_proxy,,,down,-0.4063,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-10-30,2015-10-30,ETN,2015-09-30,eps_surprise_acceleration_proxy,,,down,-3.6753,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-02-03,2016-02-03,ETN,2015-12-31,eps_surprise_acceleration_proxy,,,up,7.384,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-04-29,2016-04-29,ETN,2016-03-31,eps_surprise_acceleration_proxy,,,down,-2.8342,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-08-02,2016-08-02,ETN,2016-06-30,eps_surprise_acceleration_proxy,,,down,-3.5294,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-11-01,2016-11-01,ETN,2016-09-30,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-02-02,2017-02-02,ETN,2016-12-31,eps_surprise_acceleration_proxy,,,up,1.8182,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-05-02,2017-05-02,ETN,2017-03-31,eps_surprise_acceleration_proxy,,,up,7.2727,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-08-01,2017-08-01,ETN,2017-06-30,eps_surprise_acceleration_proxy,,,down,-9.953,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-10-31,2017-10-31,ETN,2017-09-30,eps_surprise_acceleration_proxy,,,up,0.8621,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2018-02-01,2018-02-01,ETN,2017-12-31,eps_surprise_acceleration_proxy,,,up,4.0323,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2018-05-01,2018-05-01,ETN,2018-03-31,eps_surprise_acceleration_proxy,,,down,-1.2286,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2018-07-31,2018-07-31,ETN,2018-06-30,eps_surprise_acceleration_proxy,,,up,2.4993,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2018-10-30,2018-10-30,ETN,2018-09-30,eps_surprise_acceleration_proxy,,,down,-5.303,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2019-01-31,2019-01-31,ETN,2018-12-31,eps_surprise_acceleration_proxy,,,up,2.0979,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2019-04-30,2019-04-30,ETN,2019-03-31,eps_surprise_acceleration_proxy,,,down,-1.2979,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2019-07-30,2019-07-30,ETN,2019-06-30,eps_surprise_acceleration_proxy,,,up,0.5245,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2019-10-29,2019-10-29,ETN,2019-09-30,eps_surprise_acceleration_proxy,,,down,-0.6622,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2020-02-04,2020-02-04,ETN,2019-12-31,eps_surprise_acceleration_proxy,,,down,-2.8052,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2020-04-30,2020-04-30,ETN,2020-03-31,eps_surprise_acceleration_proxy,,,up,4.0121,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2020-07-29,2020-07-29,ETN,2020-06-30,eps_surprise_acceleration_proxy,,,up,30.2063,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2020-11-03,2020-11-03,ETN,2020-09-30,eps_surprise_acceleration_proxy,,,down,-19.6945,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2021-02-02,2021-02-02,ETN,2020-12-31,eps_surprise_acceleration_proxy,,,down,-9.1552,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2021-05-04,2021-05-04,ETN,2021-03-31,eps_surprise_acceleration_proxy,,,up,12.9032,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2021-08-03,2021-08-03,ETN,2021-06-30,eps_surprise_acceleration_proxy,,,down,-6.5749,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2021-11-02,2021-11-02,ETN,2021-09-30,eps_surprise_acceleration_proxy,,,down,-8.398,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2022-02-04,2022-02-04,ETN,2021-12-31,eps_surprise_acceleration_proxy,,,down,-0.5713,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2022-05-03,2022-05-03,ETN,2022-03-31,eps_surprise_acceleration_proxy,,,up,0.6652,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2022-08-02,2022-08-02,ETN,2022-06-30,eps_surprise_acceleration_proxy,,,up,1.4973,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2022-11-01,2022-11-01,ETN,2022-09-30,eps_surprise_acceleration_proxy,,,down,-2.2498,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2023-02-08,2023-02-08,ETN,2022-12-31,eps_surprise_acceleration_proxy,,,down,-0.0097,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2023-05-02,2023-05-02,ETN,2023-03-31,eps_surprise_acceleration_proxy,,,up,5.1302,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2023-08-01,2023-08-01,ETN,2023-06-30,eps_surprise_acceleration_proxy,,,down,-0.8787,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2023-10-31,2023-10-31,ETN,2023-09-30,eps_surprise_acceleration_proxy,,,up,0.8163,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2024-02-01,2024-02-01,ETN,2023-12-31,eps_surprise_acceleration_proxy,,,down,-2.3167,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2024-04-30,2024-04-30,ETN,2024-03-31,eps_surprise_acceleration_proxy,,,up,1.5646,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2024-08-01,2024-08-01,ETN,2024-06-30,eps_surprise_acceleration_proxy,,,down,-0.2058,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2024-10-31,2024-10-31,ETN,2024-09-30,eps_surprise_acceleration_proxy,,,down,-3.5301,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2025-01-31,2025-01-31,ETN,2024-12-31,eps_surprise_acceleration_proxy,,,down,-0.3559,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2025-05-02,2025-05-02,ETN,2025-03-31,eps_surprise_acceleration_proxy,,,down,-0.3427,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2025-08-05,2025-08-05,ETN,2025-06-30,eps_surprise_acceleration_proxy,,,up,0.6584,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2025-11-04,2025-11-04,ETN,2025-09-30,eps_surprise_acceleration_proxy,,,down,-0.3717,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2026-02-03,2026-02-03,ETN,2025-12-31,eps_surprise_acceleration_proxy,,,down,-0.3545,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2026-05-05,2026-05-05,ETN,2026-03-31,eps_surprise_acceleration_proxy,,,up,2.6292,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1996-09-16,1996-09-16,FDX,1996-08-31,eps_surprise_acceleration_proxy,,,down,-34.6726,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1996-12-12,1996-12-12,FDX,1996-11-30,eps_surprise_acceleration_proxy,,,up,23.7331,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1997-03-13,1997-03-13,FDX,1997-02-28,eps_surprise_acceleration_proxy,,,down,-4.2619,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1997-06-30,1997-06-30,FDX,1997-05-31,eps_surprise_acceleration_proxy,,,up,1.7094,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1997-09-15,1997-09-15,FDX,1997-08-31,eps_surprise_acceleration_proxy,,,up,56.6066,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1997-12-11,1997-12-11,FDX,1997-11-30,eps_surprise_acceleration_proxy,,,down,-68.2846,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1998-03-25,1998-03-25,FDX,1998-02-28,eps_surprise_acceleration_proxy,,,up,19.9155,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1998-07-08,1998-07-08,FDX,1998-05-31,eps_surprise_acceleration_proxy,,,down,-13.7931,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1998-09-24,1998-09-24,FDX,1998-08-31,eps_surprise_acceleration_proxy,,,up,2.0408,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1998-12-17,1998-12-17,FDX,1998-11-30,eps_surprise_acceleration_proxy,,,up,14.9403,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1999-03-18,1999-03-18,FDX,1999-02-28,eps_surprise_acceleration_proxy,,,up,0.4102,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1999-06-30,1999-06-30,FDX,1999-05-31,eps_surprise_acceleration_proxy,,,down,-13.1056,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1999-09-16,1999-09-16,FDX,1999-08-31,eps_surprise_acceleration_proxy,,,down,-7.9894,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
1999-12-16,1999-12-16,FDX,1999-11-30,eps_surprise_acceleration_proxy,,,up,7.3401,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2000-03-23,2000-03-23,FDX,2000-02-29,eps_surprise_acceleration_proxy,,,up,11.0695,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2000-06-28,2000-06-28,FDX,2000-05-31,eps_surprise_acceleration_proxy,,,down,-9.7676,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2000-09-19,2000-09-19,FDX,2000-08-31,eps_surprise_acceleration_proxy,,,up,2.4691,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2000-12-20,2000-12-20,FDX,2000-11-30,eps_surprise_acceleration_proxy,,,down,-5.8922,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2001-03-21,2001-03-21,FDX,2001-02-28,eps_surprise_acceleration_proxy,,,down,-4.1468,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2001-06-28,2001-06-28,FDX,2001-05-31,eps_surprise_acceleration_proxy,,,up,25.7085,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2001-09-20,2001-09-20,FDX,2001-08-31,eps_surprise_acceleration_proxy,,,up,9.1812,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2001-12-19,2001-12-19,FDX,2001-11-30,eps_surprise_acceleration_proxy,,,down,-3.6867,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2002-03-20,2002-03-20,FDX,2002-02-28,eps_surprise_acceleration_proxy,,,down,-23.166,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2002-06-25,2002-06-25,FDX,2002-05-31,eps_surprise_acceleration_proxy,,,down,-4.1067,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2002-09-19,2002-09-19,FDX,2002-08-31,eps_surprise_acceleration_proxy,,,up,4.8237,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2002-12-18,2002-12-18,FDX,2002-11-30,eps_surprise_acceleration_proxy,,,down,-3.5908,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2003-03-19,2003-03-19,FDX,2003-02-28,eps_surprise_acceleration_proxy,,,down,-4.5316,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2003-06-24,2003-06-24,FDX,2003-05-31,eps_surprise_acceleration_proxy,,,up,4.2222,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2003-09-17,2003-09-17,FDX,2003-08-31,eps_surprise_acceleration_proxy,,,up,4.7953,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2003-12-17,2003-12-17,FDX,2003-11-30,eps_surprise_acceleration_proxy,,,down,-9.2647,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2004-03-17,2004-03-17,FDX,2004-02-29,eps_surprise_acceleration_proxy,,,up,9.823,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2004-06-23,2004-06-23,FDX,2004-05-31,eps_surprise_acceleration_proxy,,,down,-8.3221,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2004-09-22,2004-09-22,FDX,2004-08-31,eps_surprise_acceleration_proxy,,,up,0.7463,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2004-12-16,2004-12-16,FDX,2004-11-30,eps_surprise_acceleration_proxy,,,down,-3.9683,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2005-03-17,2005-03-17,FDX,2005-02-28,eps_surprise_acceleration_proxy,,,up,9.0703,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2005-06-23,2005-06-23,FDX,2005-05-31,eps_surprise_acceleration_proxy,,,down,-6.4534,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2005-09-21,2005-09-21,FDX,2005-08-31,eps_surprise_acceleration_proxy,,,up,8.189,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2005-12-21,2005-12-21,FDX,2005-11-30,eps_surprise_acceleration_proxy,,,up,2.4481,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2006-03-22,2006-03-22,FDX,2006-02-28,eps_surprise_acceleration_proxy,,,down,-3.1319,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2006-06-21,2006-06-21,FDX,2006-05-31,eps_surprise_acceleration_proxy,,,down,-3.3289,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2006-09-21,2006-09-21,FDX,2006-08-31,eps_surprise_acceleration_proxy,,,down,-1.5004,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2006-12-20,2006-12-20,FDX,2006-11-30,eps_surprise_acceleration_proxy,,,up,7.2962,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2007-03-21,2007-03-21,FDX,2007-02-28,eps_surprise_acceleration_proxy,,,down,-7.1169,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2007-06-20,2007-06-20,FDX,2007-05-31,eps_surprise_acceleration_proxy,,,down,-4.565,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2007-09-20,2007-09-20,FDX,2007-08-31,eps_surprise_acceleration_proxy,,,up,5.6586,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2007-12-20,2007-12-20,FDX,2007-11-30,eps_surprise_acceleration_proxy,,,up,0.0693,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2008-03-20,2008-03-20,FDX,2008-02-29,eps_surprise_acceleration_proxy,,,down,-0.2277,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2008-06-18,2008-06-18,FDX,2008-05-31,eps_surprise_acceleration_proxy,,,down,-3.7995,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2008-09-18,2008-09-18,FDX,2008-08-31,eps_surprise_acceleration_proxy,,,up,1.3605,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2008-12-18,2008-12-18,FDX,2008-11-30,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2009-03-19,2009-03-19,FDX,2009-02-28,eps_surprise_acceleration_proxy,,,down,-32.6087,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2009-06-17,2009-06-17,FDX,2009-05-31,eps_surprise_acceleration_proxy,,,up,58.0989,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2009-09-17,2009-09-17,FDX,2009-08-31,eps_surprise_acceleration_proxy,,,down,-25.4902,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2009-12-17,2009-12-17,FDX,2009-11-30,eps_surprise_acceleration_proxy,,,flat,0.0,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2010-03-18,2010-03-18,FDX,2010-02-28,eps_surprise_acceleration_proxy,,,up,4.1096,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2010-06-16,2010-06-16,FDX,2010-05-31,eps_surprise_acceleration_proxy,,,down,-1.0793,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2010-09-16,2010-09-16,FDX,2010-08-31,eps_surprise_acceleration_proxy,,,down,-3.0303,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2010-12-16,2010-12-16,FDX,2010-11-30,eps_surprise_acceleration_proxy,,,down,-11.4504,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2011-03-17,2011-03-17,FDX,2011-02-28,eps_surprise_acceleration_proxy,,,up,10.2309,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2011-06-22,2011-06-22,FDX,2011-05-31,eps_surprise_acceleration_proxy,,,up,1.2195,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2011-09-22,2011-09-22,FDX,2011-08-31,eps_surprise_acceleration_proxy,,,up,0.6897,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2011-12-15,2011-12-15,FDX,2011-11-30,eps_surprise_acceleration_proxy,,,up,1.9247,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2012-03-22,2012-03-22,FDX,2012-02-29,eps_surprise_acceleration_proxy,,,up,13.0572,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2012-06-19,2012-06-19,FDX,2012-05-31,eps_surprise_acceleration_proxy,,,down,-12.0258,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2012-09-18,2012-09-18,FDX,2012-08-31,eps_surprise_acceleration_proxy,,,down,-0.0744,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2012-12-19,2012-12-19,FDX,2012-11-30,eps_surprise_acceleration_proxy,,,down,-4.9898,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-03-20,2013-03-20,FDX,2013-02-28,eps_surprise_acceleration_proxy,,,down,-9.4512,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-06-19,2013-06-19,FDX,2013-05-31,eps_surprise_acceleration_proxy,,,up,19.5431,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-09-18,2013-09-18,FDX,2013-08-31,eps_surprise_acceleration_proxy,,,down,-6.6735,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2013-12-18,2013-12-18,FDX,2013-11-30,eps_surprise_acceleration_proxy,,,down,-6.8485,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-03-19,2014-03-19,FDX,2014-02-28,eps_surprise_acceleration_proxy,,,down,-10.9049,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-06-18,2014-06-18,FDX,2014-05-31,eps_surprise_acceleration_proxy,,,up,19.9907,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-09-17,2014-09-17,FDX,2014-08-31,eps_surprise_acceleration_proxy,,,up,3.455,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2014-12-17,2014-12-17,FDX,2014-11-30,eps_surprise_acceleration_proxy,,,down,-11.2959,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-03-18,2015-03-18,FDX,2015-02-28,eps_surprise_acceleration_proxy,,,up,10.5185,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-06-17,2015-06-17,FDX,2015-05-31,eps_surprise_acceleration_proxy,,,down,-8.0301,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-09-16,2015-09-16,FDX,2015-08-31,eps_surprise_acceleration_proxy,,,down,-0.1093,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2015-12-16,2015-12-16,FDX,2015-11-30,eps_surprise_acceleration_proxy,,,up,4.4245,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-03-16,2016-03-16,FDX,2016-02-29,eps_surprise_acceleration_proxy,,,up,4.065,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-06-21,2016-06-21,FDX,2016-05-31,eps_surprise_acceleration_proxy,,,down,-6.6552,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-09-20,2016-09-20,FDX,2016-08-31,eps_surprise_acceleration_proxy,,,up,3.7067,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2016-12-20,2016-12-20,FDX,2016-11-30,eps_surprise_acceleration_proxy,,,down,-8.0966,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-03-21,2017-03-21,FDX,2017-02-28,eps_surprise_acceleration_proxy,,,down,-6.5252,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-06-20,2017-06-20,FDX,2017-05-31,eps_surprise_acceleration_proxy,,,up,20.1244,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
2017-09-19,2017-09-19,FDX,2017-08-31,eps_surprise_acceleration_proxy,,,down,-2.3757,,,PROXY_LOCAL,LOCAL_PROXY:phase3m/earnings_features_universe.csv
