family,ticker,status,available_date,value,pit_ok
short_interest_days_to_cover,MCD,OK,2018-04-13,1.75,True
short_interest_days_to_cover,MCD,OK,2018-04-30,2.0,True
short_interest_days_to_cover,MCD,OK,2018-05-15,2.22,True
short_interest_days_to_cover,MCHP,OK,2017-12-29,22.37,True
short_interest_days_to_cover,MCHP,OK,2018-01-12,17.57,True
short_interest_days_to_cover,MCHP,OK,2018-01-31,11.53,True
short_interest_days_to_cover,MCHP,OK,2018-02-15,5.55,True
short_interest_days_to_cover,MCHP,OK,2018-02-28,8.54,True
short_interest_days_to_cover,MCHP,OK,2018-03-15,8.63,True
short_interest_days_to_cover,MCHP,OK,2018-03-29,11.57,True
short_interest_days_to_cover,MCHP,OK,2018-04-13,11.38,True
short_interest_days_to_cover,MCHP,OK,2018-04-30,10.86,True
short_interest_days_to_cover,MCHP,OK,2018-05-15,11.93,True
short_interest_days_to_cover,MCK,OK,2017-12-29,5.33,True
short_interest_days_to_cover,MCK,OK,2018-01-12,5.26,True
short_interest_days_to_cover,MCK,OK,2018-01-31,3.95,True
short_interest_days_to_cover,MCK,OK,2018-02-15,3.51,True
short_interest_days_to_cover,MCK,OK,2018-02-28,5.81,True
short_interest_days_to_cover,MCK,OK,2018-03-15,5.2,True
short_interest_days_to_cover,MCK,OK,2018-03-29,4.0,True
short_interest_days_to_cover,MCK,OK,2018-04-13,5.15,True
short_interest_days_to_cover,MCK,OK,2018-04-30,4.86,True
short_interest_days_to_cover,MCK,OK,2018-05-15,5.25,True
short_interest_days_to_cover,MCO,OK,2017-12-29,4.04,True
short_interest_days_to_cover,MCO,OK,2018-01-12,3.34,True
short_interest_days_to_cover,MCO,OK,2018-01-31,4.14,True
short_interest_days_to_cover,MCO,OK,2018-02-15,2.04,True
short_interest_days_to_cover,MCO,OK,2018-02-28,3.05,True
short_interest_days_to_cover,MCO,OK,2018-03-15,3.16,True
short_interest_days_to_cover,MCO,OK,2018-03-29,4.12,True
short_interest_days_to_cover,MCO,OK,2018-04-13,4.63,True
short_interest_days_to_cover,MCO,OK,2018-04-30,3.85,True
short_interest_days_to_cover,MCO,OK,2018-05-15,4.71,True
short_interest_days_to_cover,MDLN,OK,2025-12-31,1.0,True
short_interest_days_to_cover,MDLN,OK,2026-01-15,1.27,True
short_interest_days_to_cover,MDLN,OK,2026-01-30,2.31,True
short_interest_days_to_cover,MDLN,OK,2026-02-13,2.71,True
short_interest_days_to_cover,MDLN,OK,2026-02-27,3.18,True
short_interest_days_to_cover,MDLN,OK,2026-03-13,1.19,True
short_interest_days_to_cover,MDLN,OK,2026-03-31,2.85,True
short_interest_days_to_cover,MDLN,OK,2026-04-15,3.12,True
short_interest_days_to_cover,MDLN,OK,2026-04-30,3.72,True
short_interest_days_to_cover,MDLN,OK,2026-05-15,2.84,True
short_interest_days_to_cover,MDLZ,OK,2017-12-29,1.25,True
short_interest_days_to_cover,MDLZ,OK,2018-01-12,1.33,True
short_interest_days_to_cover,MDLZ,OK,2018-01-31,1.67,True
short_interest_days_to_cover,MDLZ,OK,2018-02-15,1.34,True
short_interest_days_to_cover,MDLZ,OK,2018-02-28,1.9,True
short_interest_days_to_cover,MDLZ,OK,2018-03-15,1.69,True
short_interest_days_to_cover,MDLZ,OK,2018-03-29,1.13,True
short_interest_days_to_cover,MDLZ,OK,2018-04-13,1.42,True
short_interest_days_to_cover,MDLZ,OK,2018-04-30,1.5,True
short_interest_days_to_cover,MDLZ,OK,2018-05-15,1.64,True
short_interest_days_to_cover,MDT,OK,2017-12-29,2.25,True
short_interest_days_to_cover,MDT,OK,2018-01-12,1.59,True
short_interest_days_to_cover,MDT,OK,2018-01-31,2.11,True
short_interest_days_to_cover,MDT,OK,2018-02-15,1.99,True
short_interest_days_to_cover,MDT,OK,2018-02-28,1.71,True
short_interest_days_to_cover,MDT,OK,2018-03-15,2.52,True
short_interest_days_to_cover,MDT,OK,2018-03-29,2.11,True
short_interest_days_to_cover,MDT,OK,2018-04-13,2.54,True
short_interest_days_to_cover,MDT,OK,2018-04-30,2.68,True
short_interest_days_to_cover,MDT,OK,2018-05-15,2.16,True
short_interest_days_to_cover,MELI,OK,2017-12-29,5.57,True
short_interest_days_to_cover,MELI,OK,2018-01-12,7.29,True
short_interest_days_to_cover,MELI,OK,2018-01-31,4.49,True
short_interest_days_to_cover,MELI,OK,2018-02-15,3.04,True
short_interest_days_to_cover,MELI,OK,2018-02-28,2.83,True
short_interest_days_to_cover,MELI,OK,2018-03-15,3.59,True
short_interest_days_to_cover,MELI,OK,2018-03-29,2.97,True
short_interest_days_to_cover,MELI,OK,2018-04-13,3.55,True
short_interest_days_to_cover,MELI,OK,2018-04-30,3.87,True
short_interest_days_to_cover,MELI,OK,2018-05-15,3.37,True
short_interest_days_to_cover,MET,OK,2017-12-29,2.43,True
short_interest_days_to_cover,MET,OK,2018-01-12,2.82,True
short_interest_days_to_cover,MET,OK,2018-01-31,1.28,True
short_interest_days_to_cover,MET,OK,2018-02-15,1.0,True
short_interest_days_to_cover,MET,OK,2018-02-28,2.05,True
short_interest_days_to_cover,MET,OK,2018-03-15,2.17,True
short_interest_days_to_cover,MET,OK,2018-03-29,1.72,True
short_interest_days_to_cover,MET,OK,2018-04-13,1.95,True
short_interest_days_to_cover,MET,OK,2018-04-30,2.84,True
short_interest_days_to_cover,MET,OK,2018-05-15,1.92,True
short_interest_days_to_cover,META,OK,2021-07-15,1.0,True
short_interest_days_to_cover,META,OK,2021-07-30,1.0,True
short_interest_days_to_cover,META,OK,2021-08-13,1.0,True
short_interest_days_to_cover,META,OK,2021-08-31,1.0,True
short_interest_days_to_cover,META,OK,2021-09-15,1.0,True
short_interest_days_to_cover,META,OK,2021-09-30,1.0,True
short_interest_days_to_cover,META,OK,2021-10-15,2.07,True
short_interest_days_to_cover,META,OK,2021-10-29,1.0,True
short_interest_days_to_cover,META,OK,2021-11-15,1.0,True
short_interest_days_to_cover,META,OK,2021-11-30,1.0,True
short_interest_days_to_cover,MFC,OK,2017-12-29,3.52,True
short_interest_days_to_cover,MFC,OK,2018-01-12,2.17,True
short_interest_days_to_cover,MFC,OK,2018-01-31,1.42,True
short_interest_days_to_cover,MFC,OK,2018-02-15,1.35,True
short_interest_days_to_cover,MFC,OK,2018-02-28,2.26,True
short_interest_days_to_cover,MFC,OK,2018-03-15,2.52,True
short_interest_days_to_cover,MFC,OK,2018-03-29,2.57,True
short_interest_days_to_cover,MFC,OK,2018-04-13,2.85,True
short_interest_days_to_cover,MFC,OK,2018-04-30,3.27,True
short_interest_days_to_cover,MFC,OK,2018-05-15,3.36,True
short_interest_days_to_cover,MFG,OK,2017-12-29,5.46,True
short_interest_days_to_cover,MFG,OK,2018-01-12,4.14,True
short_interest_days_to_cover,MFG,OK,2018-01-31,4.88,True
short_interest_days_to_cover,MFG,OK,2018-02-15,2.89,True
short_interest_days_to_cover,MFG,OK,2018-02-28,2.96,True
short_interest_days_to_cover,MFG,OK,2018-03-15,4.54,True
short_interest_days_to_cover,MFG,OK,2018-03-29,4.89,True
short_interest_days_to_cover,MFG,OK,2018-04-13,4.58,True
short_interest_days_to_cover,MFG,OK,2018-04-30,4.14,True
short_interest_days_to_cover,MFG,OK,2018-05-15,7.27,True
short_interest_days_to_cover,MGCLY,OK,2025-04-30,1.0,True
short_interest_days_to_cover,MGCLY,OK,2025-05-15,1.0,True
short_interest_days_to_cover,MGCLY,OK,2025-05-30,1.0,True
short_interest_days_to_cover,MGCLY,OK,2025-06-30,1.0,True
short_interest_days_to_cover,MGCLY,OK,2025-07-15,1.0,True
short_interest_days_to_cover,MGCLY,OK,2025-07-31,3.61,True
short_interest_days_to_cover,MGCLY,OK,2025-08-15,1.0,True
short_interest_days_to_cover,MGCLY,OK,2025-08-29,1.0,True
short_interest_days_to_cover,MGCLY,OK,2025-09-15,1.0,True
short_interest_days_to_cover,MGCLY,OK,2025-09-30,1.0,True
short_interest_days_to_cover,MGM,OK,2017-12-29,3.59,True
short_interest_days_to_cover,MGM,OK,2018-01-12,2.97,True
short_interest_days_to_cover,MGM,OK,2018-01-31,2.11,True
short_interest_days_to_cover,MGM,OK,2018-02-15,2.2,True
short_interest_days_to_cover,MGM,OK,2018-02-28,2.97,True
short_interest_days_to_cover,MGM,OK,2018-03-15,2.8,True
short_interest_days_to_cover,MGM,OK,2018-03-29,2.35,True
short_interest_days_to_cover,MGM,OK,2018-04-13,2.06,True
short_interest_days_to_cover,MGM,OK,2018-04-30,1.69,True
short_interest_days_to_cover,MGM,OK,2018-05-15,2.13,True
short_interest_days_to_cover,MKC,OK,2017-12-29,14.47,True
short_interest_days_to_cover,MKC,OK,2018-01-12,12.09,True
short_interest_days_to_cover,MKC,OK,2018-01-31,5.87,True
short_interest_days_to_cover,MKC,OK,2018-02-15,9.55,True
short_interest_days_to_cover,MKC,OK,2018-02-28,10.25,True
short_interest_days_to_cover,MKC,OK,2018-03-15,11.04,True
short_interest_days_to_cover,MKC,OK,2018-03-29,7.02,True
short_interest_days_to_cover,MKC,OK,2018-04-13,9.93,True
short_interest_days_to_cover,MKC,OK,2018-04-30,11.81,True
short_interest_days_to_cover,MKC,OK,2018-05-15,13.5,True
short_interest_days_to_cover,MLM,OK,2017-12-29,3.77,True
short_interest_days_to_cover,MLM,OK,2018-01-12,4.27,True
short_interest_days_to_cover,MLM,OK,2018-01-31,4.11,True
short_interest_days_to_cover,MLM,OK,2018-02-15,2.0,True
short_interest_days_to_cover,MLM,OK,2018-02-28,3.88,True
short_interest_days_to_cover,MLM,OK,2018-03-15,4.33,True
short_interest_days_to_cover,MLM,OK,2018-03-29,3.87,True
short_interest_days_to_cover,MLM,OK,2018-04-13,5.05,True
short_interest_days_to_cover,MLM,OK,2018-04-30,5.31,True
short_interest_days_to_cover,MLM,OK,2018-05-15,3.6,True
short_interest_days_to_cover,MMM,OK,2017-12-29,4.9,True
short_interest_days_to_cover,MMM,OK,2018-01-12,4.35,True
short_interest_days_to_cover,MMM,OK,2018-01-31,3.6,True
short_interest_days_to_cover,MMM,OK,2018-02-15,2.53,True
short_interest_days_to_cover,MMM,OK,2018-02-28,3.51,True
short_interest_days_to_cover,MMM,OK,2018-03-15,3.46,True
short_interest_days_to_cover,MMM,OK,2018-03-29,2.39,True
short_interest_days_to_cover,MMM,OK,2018-04-13,2.73,True
short_interest_days_to_cover,MMM,OK,2018-04-30,1.66,True
short_interest_days_to_cover,MMM,OK,2018-05-15,2.3,True
short_interest_days_to_cover,MNST,OK,2017-12-29,4.24,True
short_interest_days_to_cover,MNST,OK,2018-01-12,2.39,True
short_interest_days_to_cover,MNST,OK,2018-01-31,2.33,True
short_interest_days_to_cover,MNST,OK,2018-02-15,2.24,True
short_interest_days_to_cover,MNST,OK,2018-02-28,2.77,True
short_interest_days_to_cover,MNST,OK,2018-03-15,1.96,True
short_interest_days_to_cover,MNST,OK,2018-03-29,3.07,True
short_interest_days_to_cover,MNST,OK,2018-04-13,3.45,True
short_interest_days_to_cover,MNST,OK,2018-04-30,2.68,True
short_interest_days_to_cover,MNST,OK,2018-05-15,1.57,True
short_interest_days_to_cover,MO,OK,2017-12-29,2.14,True
short_interest_days_to_cover,MO,OK,2018-01-12,1.94,True
short_interest_days_to_cover,MO,OK,2018-01-31,1.93,True
short_interest_days_to_cover,MO,OK,2018-02-15,1.45,True
short_interest_days_to_cover,MO,OK,2018-02-28,2.43,True
short_interest_days_to_cover,MO,OK,2018-03-15,2.47,True
short_interest_days_to_cover,MO,OK,2018-03-29,1.87,True
short_interest_days_to_cover,MO,OK,2018-04-13,2.59,True
short_interest_days_to_cover,MO,OK,2018-04-30,1.54,True
short_interest_days_to_cover,MO,OK,2018-05-15,2.79,True
short_interest_days_to_cover,MOS,OK,2017-12-29,4.28,True
short_interest_days_to_cover,MOS,OK,2018-01-12,3.73,True
short_interest_days_to_cover,MOS,OK,2018-01-31,2.92,True
short_interest_days_to_cover,MOS,OK,2018-02-15,2.67,True
short_interest_days_to_cover,MOS,OK,2018-02-28,2.35,True
short_interest_days_to_cover,MOS,OK,2018-03-15,2.74,True
short_interest_days_to_cover,MOS,OK,2018-03-29,2.81,True
short_interest_days_to_cover,MOS,OK,2018-04-13,3.25,True
short_interest_days_to_cover,MOS,OK,2018-04-30,2.79,True
short_interest_days_to_cover,MOS,OK,2018-05-15,2.73,True
short_interest_days_to_cover,MPC,OK,2017-12-29,2.11,True
short_interest_days_to_cover,MPC,OK,2018-01-12,2.77,True
short_interest_days_to_cover,MPC,OK,2018-01-31,1.77,True
short_interest_days_to_cover,MPC,OK,2018-02-15,1.71,True
short_interest_days_to_cover,MPC,OK,2018-02-28,2.11,True
short_interest_days_to_cover,MPC,OK,2018-03-15,2.58,True
short_interest_days_to_cover,MPC,OK,2018-03-29,2.21,True
short_interest_days_to_cover,MPC,OK,2018-04-13,2.66,True
short_interest_days_to_cover,MPC,OK,2018-04-30,1.7,True
short_interest_days_to_cover,MPC,OK,2018-05-15,2.3,True
short_interest_days_to_cover,MPWR,OK,2017-12-29,3.22,True
short_interest_days_to_cover,MPWR,OK,2018-01-12,4.31,True
short_interest_days_to_cover,MPWR,OK,2018-01-31,2.4,True
short_interest_days_to_cover,MPWR,OK,2018-02-15,2.2,True
short_interest_days_to_cover,MPWR,OK,2018-02-28,4.17,True
short_interest_days_to_cover,MPWR,OK,2018-03-15,4.59,True
short_interest_days_to_cover,MPWR,OK,2018-03-29,3.08,True
short_interest_days_to_cover,MPWR,OK,2018-04-13,4.23,True
short_interest_days_to_cover,MPWR,OK,2018-04-30,5.17,True
short_interest_days_to_cover,MPWR,OK,2018-05-15,5.05,True
short_interest_days_to_cover,MRK,OK,2017-12-29,2.45,True
short_interest_days_to_cover,MRK,OK,2018-01-12,2.27,True
short_interest_days_to_cover,MRK,OK,2018-01-31,1.44,True
short_interest_days_to_cover,MRK,OK,2018-02-15,1.45,True
short_interest_days_to_cover,MRK,OK,2018-02-28,1.95,True
short_interest_days_to_cover,MRK,OK,2018-03-15,2.1,True
short_interest_days_to_cover,MRK,OK,2018-03-29,1.91,True
short_interest_days_to_cover,MRK,OK,2018-04-13,1.86,True
short_interest_days_to_cover,MRK,OK,2018-04-30,1.49,True
short_interest_days_to_cover,MRK,OK,2018-05-15,2.01,True
short_interest_days_to_cover,MRNA,OK,2017-12-29,2.56,True
short_interest_days_to_cover,MRNA,OK,2018-01-12,1.86,True
short_interest_days_to_cover,MRNA,OK,2018-01-31,3.69,True
short_interest_days_to_cover,MRNA,OK,2018-02-15,5.08,True
short_interest_days_to_cover,MRNA,OK,2018-02-28,9.47,True
short_interest_days_to_cover,MRNA,OK,2018-03-15,11.52,True
short_interest_days_to_cover,MRNA,OK,2018-03-29,3.95,True
short_interest_days_to_cover,MRNA,OK,2018-04-13,12.79,True
short_interest_days_to_cover,MRNA,OK,2018-04-30,4.04,True
short_interest_days_to_cover,MRNA,OK,2018-05-15,18.25,True
short_interest_days_to_cover,MRSH,OK,2026-01-15,2.19,True
short_interest_days_to_cover,MRSH,OK,2026-01-30,2.09,True
short_interest_days_to_cover,MRSH,OK,2026-02-13,1.45,True
short_interest_days_to_cover,MRSH,OK,2026-02-27,1.65,True
short_interest_days_to_cover,MRSH,OK,2026-03-13,2.16,True
short_interest_days_to_cover,MRSH,OK,2026-03-31,1.49,True
short_interest_days_to_cover,MRSH,OK,2026-04-15,2.52,True
short_interest_days_to_cover,MRSH,OK,2026-04-30,1.79,True
short_interest_days_to_cover,MRSH,OK,2026-05-15,2.37,True
short_interest_days_to_cover,MRSH,OK,2026-05-29,2.59,True
short_interest_days_to_cover,MRVL,OK,2017-12-29,6.01,True
short_interest_days_to_cover,MRVL,OK,2018-01-12,3.87,True
short_interest_days_to_cover,MRVL,OK,2018-01-31,4.02,True
short_interest_days_to_cover,MRVL,OK,2018-02-15,4.5,True
short_interest_days_to_cover,MRVL,OK,2018-02-28,7.22,True
short_interest_days_to_cover,MRVL,OK,2018-03-15,3.28,True
short_interest_days_to_cover,MRVL,OK,2018-03-29,6.34,True
short_interest_days_to_cover,MRVL,OK,2018-04-13,6.27,True
short_interest_days_to_cover,MRVL,OK,2018-04-30,7.92,True
short_interest_days_to_cover,MRVL,OK,2018-05-15,6.16,True
short_interest_days_to_cover,MS,OK,2017-12-29,1.7,True
short_interest_days_to_cover,MS,OK,2018-01-12,1.61,True
short_interest_days_to_cover,MS,OK,2018-01-31,1.12,True
short_interest_days_to_cover,MS,OK,2018-02-15,1.05,True
short_interest_days_to_cover,MS,OK,2018-02-28,1.5,True
short_interest_days_to_cover,MS,OK,2018-03-15,1.51,True
short_interest_days_to_cover,MS,OK,2018-03-29,1.0,True
short_interest_days_to_cover,MS,OK,2018-04-13,1.0,True
short_interest_days_to_cover,MS,OK,2018-04-30,1.0,True
short_interest_days_to_cover,MS,OK,2018-05-15,1.79,True
short_interest_days_to_cover,MSCI,OK,2017-12-29,1.58,True
short_interest_days_to_cover,MSCI,OK,2018-01-12,2.84,True
short_interest_days_to_cover,MSCI,OK,2018-01-31,2.63,True
short_interest_days_to_cover,MSCI,OK,2018-02-15,1.2,True
short_interest_days_to_cover,MSCI,OK,2018-02-28,2.04,True
short_interest_days_to_cover,MSCI,OK,2018-03-15,1.98,True
short_interest_days_to_cover,MSCI,OK,2018-03-29,1.63,True
short_interest_days_to_cover,MSCI,OK,2018-04-13,1.0,True
short_interest_days_to_cover,MSCI,OK,2018-04-30,1.81,True
short_interest_days_to_cover,MSCI,OK,2018-05-15,1.94,True
short_interest_days_to_cover,MSFT,OK,2017-12-29,2.31,True
short_interest_days_to_cover,MSFT,OK,2018-01-12,1.88,True
short_interest_days_to_cover,MSFT,OK,2018-01-31,1.57,True
short_interest_days_to_cover,MSFT,OK,2018-02-15,1.31,True
short_interest_days_to_cover,MSFT,OK,2018-02-28,1.96,True
short_interest_days_to_cover,MSFT,OK,2018-03-15,1.93,True
short_interest_days_to_cover,MSFT,OK,2018-03-29,1.22,True
short_interest_days_to_cover,MSFT,OK,2018-04-13,1.46,True
short_interest_days_to_cover,MSFT,OK,2018-04-30,1.57,True
short_interest_days_to_cover,MSFT,OK,2018-05-15,1.96,True
short_interest_days_to_cover,MSI,OK,2017-12-29,6.65,True
short_interest_days_to_cover,MSI,OK,2018-01-12,5.97,True
short_interest_days_to_cover,MSI,OK,2018-01-31,6.2,True
short_interest_days_to_cover,MSI,OK,2018-02-15,2.44,True
short_interest_days_to_cover,MSI,OK,2018-02-28,5.12,True
short_interest_days_to_cover,MSI,OK,2018-03-15,4.89,True
short_interest_days_to_cover,MSI,OK,2018-03-29,4.62,True
short_interest_days_to_cover,MSI,OK,2018-04-13,4.68,True
short_interest_days_to_cover,MSI,OK,2018-04-30,6.2,True
short_interest_days_to_cover,MSI,OK,2018-05-15,3.54,True
short_interest_days_to_cover,MTB,OK,2017-12-29,3.47,True
short_interest_days_to_cover,MTB,OK,2018-01-12,3.83,True
short_interest_days_to_cover,MTB,OK,2018-01-31,2.82,True
short_interest_days_to_cover,MTB,OK,2018-02-15,2.22,True
short_interest_days_to_cover,MTB,OK,2018-02-28,2.62,True
short_interest_days_to_cover,MTB,OK,2018-03-15,3.2,True
short_interest_days_to_cover,MTB,OK,2018-03-29,2.21,True
short_interest_days_to_cover,MTB,OK,2018-04-13,2.88,True
short_interest_days_to_cover,MTB,OK,2018-04-30,1.82,True
short_interest_days_to_cover,MTB,OK,2018-05-15,2.88,True
short_interest_days_to_cover,MTD,OK,2017-12-29,2.02,True
short_interest_days_to_cover,MTD,OK,2018-01-12,2.4,True
short_interest_days_to_cover,MTD,OK,2018-01-31,2.61,True
short_interest_days_to_cover,MTD,OK,2018-02-15,1.92,True
short_interest_days_to_cover,MTD,OK,2018-02-28,3.66,True
short_interest_days_to_cover,MTD,OK,2018-03-15,2.47,True
short_interest_days_to_cover,MTD,OK,2018-03-29,2.39,True
short_interest_days_to_cover,MTD,OK,2018-04-13,2.29,True
short_interest_days_to_cover,MTD,OK,2018-04-30,3.21,True
short_interest_days_to_cover,MTD,OK,2018-05-15,2.4,True
short_interest_days_to_cover,MU,OK,2017-12-29,1.32,True
short_interest_days_to_cover,MU,OK,2018-01-12,1.49,True
short_interest_days_to_cover,MU,OK,2018-01-31,1.62,True
short_interest_days_to_cover,MU,OK,2018-02-15,1.35,True
short_interest_days_to_cover,MU,OK,2018-02-28,1.55,True
short_interest_days_to_cover,MU,OK,2018-03-15,1.0,True
short_interest_days_to_cover,MU,OK,2018-03-29,1.0,True
short_interest_days_to_cover,MU,OK,2018-04-13,1.0,True
short_interest_days_to_cover,MU,OK,2018-04-30,1.26,True
short_interest_days_to_cover,MU,OK,2018-05-15,1.99,True
short_interest_days_to_cover,MUFG,OK,2018-04-13,2.24,True
short_interest_days_to_cover,MUFG,OK,2018-04-30,1.0,True
short_interest_days_to_cover,MUFG,OK,2018-05-15,1.88,True
short_interest_days_to_cover,MUFG,OK,2018-05-31,1.04,True
short_interest_days_to_cover,MUFG,OK,2018-06-15,1.21,True
short_interest_days_to_cover,MUFG,OK,2018-06-29,2.13,True
short_interest_days_to_cover,MUFG,OK,2018-07-13,1.38,True
short_interest_days_to_cover,MUFG,OK,2018-07-31,2.57,True
short_interest_days_to_cover,MUFG,OK,2018-08-15,3.62,True
short_interest_days_to_cover,MUFG,OK,2018-08-31,4.01,True
short_interest_days_to_cover,NBIS,OK,2024-08-30,999.99,True
short_interest_days_to_cover,NBIS,OK,2024-09-13,999.99,True
short_interest_days_to_cover,NBIS,OK,2024-09-30,999.99,True
short_interest_days_to_cover,NBIS,OK,2024-10-15,999.99,True
short_interest_days_to_cover,NBIS,OK,2024-10-31,1.0,True
short_interest_days_to_cover,NBIS,OK,2024-11-15,1.0,True
short_interest_days_to_cover,NBIS,OK,2024-11-29,1.0,True
short_interest_days_to_cover,NBIS,OK,2024-12-13,1.0,True
short_interest_days_to_cover,NBIS,OK,2024-12-31,1.03,True
short_interest_days_to_cover,NBIS,OK,2025-01-15,1.0,True
short_interest_days_to_cover,NCLH,OK,2017-12-29,2.32,True
short_interest_days_to_cover,NCLH,OK,2018-01-12,2.36,True
short_interest_days_to_cover,NCLH,OK,2018-01-31,1.82,True
short_interest_days_to_cover,NCLH,OK,2018-02-15,2.39,True
short_interest_days_to_cover,NCLH,OK,2018-02-28,1.42,True
short_interest_days_to_cover,NCLH,OK,2018-03-15,1.56,True
short_interest_days_to_cover,NCLH,OK,2018-03-29,1.45,True
short_interest_days_to_cover,NCLH,OK,2018-04-13,2.24,True
short_interest_days_to_cover,NCLH,OK,2018-04-30,2.51,True
short_interest_days_to_cover,NCLH,OK,2018-05-15,2.03,True
short_interest_days_to_cover,NDAQ,OK,2017-12-29,3.95,True
short_interest_days_to_cover,NDAQ,OK,2018-01-12,4.31,True
short_interest_days_to_cover,NDAQ,OK,2018-01-31,3.75,True
short_interest_days_to_cover,NDAQ,OK,2018-02-15,2.4,True
short_interest_days_to_cover,NDAQ,OK,2018-02-28,2.92,True
short_interest_days_to_cover,NDAQ,OK,2018-03-15,5.05,True
short_interest_days_to_cover,NDAQ,OK,2018-03-29,2.9,True
short_interest_days_to_cover,NDAQ,OK,2018-04-13,2.92,True
short_interest_days_to_cover,NDAQ,OK,2018-04-30,2.23,True
short_interest_days_to_cover,NDAQ,OK,2018-05-15,3.21,True
short_interest_days_to_cover,NDSN,OK,2017-12-29,4.01,True
short_interest_days_to_cover,NDSN,OK,2018-01-12,3.1,True
short_interest_days_to_cover,NDSN,OK,2018-01-31,3.1,True
short_interest_days_to_cover,NDSN,OK,2018-02-15,3.35,True
short_interest_days_to_cover,NDSN,OK,2018-02-28,2.44,True
short_interest_days_to_cover,NDSN,OK,2018-03-15,4.17,True
short_interest_days_to_cover,NDSN,OK,2018-03-29,4.27,True
short_interest_days_to_cover,NDSN,OK,2018-04-13,2.53,True
short_interest_days_to_cover,NDSN,OK,2018-04-30,3.49,True
short_interest_days_to_cover,NDSN,OK,2018-05-15,3.67,True
short_interest_days_to_cover,NEE,OK,2017-12-29,4.11,True
short_interest_days_to_cover,NEE,OK,2018-01-12,2.82,True
short_interest_days_to_cover,NEE,OK,2018-01-31,2.72,True
short_interest_days_to_cover,NEE,OK,2018-02-15,2.37,True
short_interest_days_to_cover,NEE,OK,2018-02-28,3.19,True
short_interest_days_to_cover,NEE,OK,2018-03-15,3.44,True
short_interest_days_to_cover,NEE,OK,2018-03-29,2.78,True
short_interest_days_to_cover,NEE,OK,2018-04-13,4.44,True
short_interest_days_to_cover,NEE,OK,2018-04-30,4.4,True
short_interest_days_to_cover,NEE,OK,2018-05-15,4.76,True
short_interest_days_to_cover,NEM,OK,2017-12-29,1.96,True
short_interest_days_to_cover,NEM,OK,2018-01-12,2.01,True
short_interest_days_to_cover,NEM,OK,2018-01-31,2.06,True
short_interest_days_to_cover,NEM,OK,2018-02-15,1.49,True
short_interest_days_to_cover,NEM,OK,2018-02-28,2.07,True
short_interest_days_to_cover,NEM,OK,2018-03-15,1.76,True
short_interest_days_to_cover,NEM,OK,2018-03-29,1.29,True
short_interest_days_to_cover,NEM,OK,2018-04-13,1.53,True
short_interest_days_to_cover,NEM,OK,2018-04-30,1.59,True
short_interest_days_to_cover,NEM,OK,2018-05-15,1.87,True
short_interest_days_to_cover,NET,OK,2019-09-30,1.0,True
short_interest_days_to_cover,NET,OK,2019-10-15,2.11,True
short_interest_days_to_cover,NET,OK,2019-10-31,3.46,True
short_interest_days_to_cover,NET,OK,2019-11-15,4.33,True
short_interest_days_to_cover,NET,OK,2019-11-29,4.3,True
short_interest_days_to_cover,NET,OK,2019-12-13,5.72,True
short_interest_days_to_cover,NET,OK,2019-12-31,5.36,True
short_interest_days_to_cover,NET,OK,2020-01-15,7.45,True
short_interest_days_to_cover,NET,OK,2020-01-31,9.78,True
short_interest_days_to_cover,NET,OK,2020-02-14,5.23,True
short_interest_days_to_cover,NFLX,OK,2017-12-29,3.98,True
short_interest_days_to_cover,NFLX,OK,2018-01-12,2.97,True
short_interest_days_to_cover,NFLX,OK,2018-01-31,1.64,True
short_interest_days_to_cover,NFLX,OK,2018-02-15,2.0,True
short_interest_days_to_cover,NFLX,OK,2018-02-28,2.44,True
short_interest_days_to_cover,NFLX,OK,2018-03-15,1.43,True
short_interest_days_to_cover,NFLX,OK,2018-03-29,1.81,True
short_interest_days_to_cover,NFLX,OK,2018-04-13,1.63,True
short_interest_days_to_cover,NFLX,OK,2018-04-30,1.45,True
short_interest_days_to_cover,NFLX,OK,2018-05-15,3.55,True
short_interest_days_to_cover,NGG,OK,2017-12-29,1.46,True
short_interest_days_to_cover,NGG,OK,2018-01-12,1.6,True
short_interest_days_to_cover,NGG,OK,2018-01-31,1.57,True
short_interest_days_to_cover,NGG,OK,2018-02-15,1.31,True
short_interest_days_to_cover,NGG,OK,2018-02-28,1.6,True
short_interest_days_to_cover,NGG,OK,2018-03-15,1.8,True
short_interest_days_to_cover,NGG,OK,2018-03-29,1.35,True
short_interest_days_to_cover,NGG,OK,2018-04-13,1.09,True
short_interest_days_to_cover,NGG,OK,2018-04-30,1.0,True
short_interest_days_to_cover,NGG,OK,2018-05-15,1.0,True
short_interest_days_to_cover,NI,OK,2017-12-29,2.77,True
short_interest_days_to_cover,NI,OK,2018-01-12,2.74,True
short_interest_days_to_cover,NI,OK,2018-01-31,3.02,True
short_interest_days_to_cover,NI,OK,2018-02-15,1.94,True
short_interest_days_to_cover,NI,OK,2018-02-28,2.21,True
short_interest_days_to_cover,NI,OK,2018-03-15,2.79,True
short_interest_days_to_cover,NI,OK,2018-03-29,2.46,True
short_interest_days_to_cover,NI,OK,2018-04-13,2.9,True
short_interest_days_to_cover,NI,OK,2018-04-30,4.5,True
short_interest_days_to_cover,NI,OK,2018-05-15,3.37,True
